10;0
-100; -102570
12; -355.424
13; 557.21
14; 40.3058
15; -383.181
16; 1217.43
17; 116.202
18; -393.911
19; 3245.61
100; 298047
72; 0
12; -355.424
12.1; -1054.84
12.2; -1371.28
12.3; -1410.69
12.4; -1260.53
12.5; -991.866
12.6; -661.278
12.7; -312.703
12.8; 20.9079
12.9; 316.044
13; 557.21
13.1; 735.619
13.2; 848.009
13.3; 895.557
13.4; 882.913
13.5; 817.321
13.6; 707.845
13.7; 564.688
13.8; 398.596
13.9; 220.343
14; 40.3058
14.1; -131.902
14.2; -287.712
14.3; -419.824
14.4; -522.366
14.5; -590.998
14.6; -622.959
14.7; -617.074
14.8; -573.708
14.9; -494.687
15; -383.181
15.1; -243.556
15.2; -81.205
15.3; 97.6515
15.4; 286.175
15.5; 477.132
15.6; 663.134
15.7; 836.867
15.8; 991.333
15.9; 1120.08
16; 1217.43
16.1; 1278.69
16.2; 1300.33
16.3; 1280.16
16.4; 1217.47
16.5; 1113.17
16.6; 969.816
16.7; 791.669
16.8; 584.697
16.9; 356.499
17; 116.202
17.1; -125.71
17.2; -357.629
17.3; -567.117
17.4; -741.281
17.5; -867.211
17.6; -932.51
17.7; -925.9
17.8; -837.917
17.9; -661.708
18; -393.911
18.1; -35.6506
18.2; 406.367
18.3; 918.65
18.4; 1479.59
18.5; 2058.04
18.6; 2611.73
18.7; 3085.56
18.8; 3409.82
18.9; 3498.18
19; 3245.61
19.1; 2526.1
72; 0
12; -138.341
12.1; -26.4432
12.2; 62.0325
12.3; 129.006
12.4; 176.472
12.5; 206.486
12.6; 221.136
12.7; 222.53
12.8; 212.772
12.9; 193.939
13; 168.066
13.1; 137.125
13.2; 103.004
13.3; 67.4902
13.4; 32.255
13.5; -1.16344
13.6; -31.3738
13.7; -57.1438
13.8; -77.4109
13.9; -91.2911
14; -98.0862
14.1; -97.2877
14.2; -88.5805
14.3; -71.8425
14.4; -47.1434
14.5; -14.7402
14.6; 24.9283
14.7; 71.2506
14.8; 123.453
14.9; 180.611
15; 241.665
15.1; 305.439
15.2; 370.654
15.3; 435.952
15.4; 499.917
15.5; 561.097
15.6; 618.028
15.7; 669.263
15.8; 713.393
15.9; 749.08
16; 775.082
16.1; 790.281
16.2; 793.713
16.3; 784.6
16.4; 762.377
16.5; 726.721
16.6; 677.584
16.7; 615.221
16.8; 540.222
16.9; 453.54
17; 356.523
17.1; 250.945
17.2; 139.036
17.3; 23.5162
17.4; -92.3753
17.5; -204.844
17.6; -309.506
17.7; -401.35
17.8; -474.7
17.9; -523.174
18; -539.635
18.1; -516.148
18.2; -443.92
18.3; -313.248
18.4; -113.446
18.5; 167.221
18.6; 541.622
18.7; 1023.85
18.8; 1629.32
18.9; 2374.89
19; 3278.97
19.1; 4361.7
